,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2026-04-12,21:45:42.485,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:43.484,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:44.485,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:45.485,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:46.485,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:47.486,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:48.485,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:49.485,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:50.486,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:51.486,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:52.485,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:53.486,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:54.486,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:55.486,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:56.487,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:57.486,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:58.486,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:45:59.486,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:00.486,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:01.487,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:02.487,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:03.487,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:04.487,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:05.488,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:06.488,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:07.489,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:08.489,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:09.489,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:10.489,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:11.488,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:12.489,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:13.489,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:14.490,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:15.490,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:16.490,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:17.490,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:18.489,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:19.490,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:20.490,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:21.491,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:22.491,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:23.491,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:24.491,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:25.490,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:26.491,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:27.491,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:28.492,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:29.492,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:30.492,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:31.492,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:32.492,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:33.492,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:34.492,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:35.493,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:36.493,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:37.492,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:38.493,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:39.493,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:40.494,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:41.494,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:42.493,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:43.494,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:44.494,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:45.494,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:46.494,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:47.494,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:48.494,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:49.493,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:50.494,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:51.494,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:52.494,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:53.495,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:54.495,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:55.495,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:56.495,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:57.495,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:58.495,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:46:59.495,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:00.496,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:01.495,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:02.496,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:03.496,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:04.496,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:05.496,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:06.496,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:07.496,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:08.497,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:09.497,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:10.497,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:11.496,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:12.496,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:13.496,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:14.496,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:15.497,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:16.497,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:17.498,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:18.497,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:19.497,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:20.497,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:21.497,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:22.498,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:23.498,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:24.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:25.498,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:26.498,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:27.498,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:28.498,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:29.498,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:30.498,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:31.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:32.498,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:33.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:34.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:35.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:36.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:37.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:38.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:39.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:40.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:41.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:42.500,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:43.500,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:44.500,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:45.500,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:46.500,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:47.500,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:48.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:49.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:50.499,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:51.500,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:52.500,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-12,21:47:53.501,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
